time,A,B,C,D
2020-04-12 17:00:00,0.2995260390453744,0.2918996171934866,0.3249270917976466,0.28818082048726207
2020-04-12 18:00:00,0.1297838034110258,0.11196104752798904,0.12338853575870247,0.11702073535427754
2020-04-12 19:00:00,0.0012281313945868603,0.0,0.0006448594047010596,0.0
2020-04-12 20:00:00,0.0,0.0,0.0,0.0
2020-04-12 21:00:00,0.0,0.0,0.0,0.0
2020-04-12 22:00:00,0.0,0.0,0.0,0.0
2020-04-12 23:00:00,0.0,0.0,0.0,0.0
2020-04-13 00:00:00,0.0,0.0,0.0,0.0
2020-04-13 01:00:00,0.0,0.0,0.0,0.0
2020-04-13 02:00:00,0.0,0.0,0.0,0.0
2020-04-13 03:00:00,0.0,0.0,0.0,0.0
2020-04-13 04:00:00,0.0,0.0,0.0,0.0
2020-04-13 05:00:00,0.0,0.0,0.0,0.0
2020-04-13 06:00:00,0.0,0.0,0.0,0.0
2020-04-13 07:00:00,0.0162297615398557,0.03098824426758883,0.015740273550477503,0.02757302872661949
2020-04-13 08:00:00,0.16817391087084937,0.21190445779915212,0.17169689698446866,0.21069484994736445
2020-04-13 09:00:00,0.3665785212197263,0.39003539167411766,0.35015752872593037,0.3949519500602823
2020-04-13 10:00:00,0.5555121091320853,0.5793407014833422,0.5207202012535344,0.5694397406502719
2020-04-13 11:00:00,0.6962861833450981,0.6928173183254024,0.619767244436644,0.6587881306321433
2020-04-13 12:00:00,0.7606089227974716,0.7672784605804162,0.7078307980793616,0.7482855330911075
2020-04-13 13:00:00,0.7714953423481182,0.7712290332843298,0.7514975924516344,0.7453355706949447
2020-04-13 14:00:00,0.7156682968125117,0.7292476934048944,0.7311457461850627,0.7082144148925023
2020-04-13 15:00:00,0.6022803736451832,0.6333589180569995,0.6512021316943185,0.6060303227945306
2020-04-13 16:00:00,0.4860202359076611,0.4957845227680349,0.5298350022115851,0.4842233009590084
2020-04-13 17:00:00,0.31306238030552525,0.28509439901516515,0.3339507619622023,0.2811083947033053
2020-04-13 18:00:00,0.11377977443074923,0.09688213182656934,0.12300759672832066,0.10764920958889274
2020-04-13 19:00:00,0.0011539073563587147,0.0,0.0005656601022504199,0.0
2020-04-13 20:00:00,0.0,0.0,0.0,0.0
2020-04-13 21:00:00,0.0,0.0,0.0,0.0
2020-04-13 22:00:00,0.0,0.0,0.0,0.0
2020-04-13 23:00:00,0.0,0.0,0.0,0.0
2020-04-14 00:00:00,0.0,0.0,0.0,0.0
2020-04-14 01:00:00,0.0,0.0,0.0,0.0
2020-04-14 02:00:00,0.0,0.0,0.0,0.0
2020-04-14 03:00:00,0.0,0.0,0.0,0.0
2020-04-14 04:00:00,0.0,0.0,0.0,0.0
2020-04-14 05:00:00,0.0,0.0,0.0,0.0
2020-04-14 06:00:00,0.0,0.0,0.0,0.0
2020-04-14 07:00:00,0.017381855784183664,0.031173056089956307,0.014985277416315983,0.029386199999841826
2020-04-14 08:00:00,0.18999678385351348,0.21601828371498433,0.18304417180593457,0.21062166274553273
2020-04-14 09:00:00,0.3980981217891763,0.42060366059588483,0.36833446648020796,0.4030843159471273
2020-04-14 10:00:00,0.5823853134257867,0.5904074131575755,0.5396880523112916,0.5793741215761519
2020-04-14 11:00:00,0.6894228672437571,0.6806767302614142,0.6721471468274487,0.6697801707615221
2020-04-14 12:00:00,0.7399760430592633,0.7313933308476209,0.7392285883253318,0.7304592937186182
2020-04-14 13:00:00,0.7500932846039922,0.7415179901677298,0.7563642451027243,0.7262915834175898
2020-04-14 14:00:00,0.6611719482445584,0.6813541254627755,0.7187529352370667,0.7072973592735893
2020-04-14 15:00:00,0.5695599902794353,0.5552803554603932,0.6172962852175953,0.5901907735311311
2020-04-14 16:00:00,0.3808865072354507,0.42185834769014596,0.4537803536261514,0.39360936034445254
2020-04-14 17:00:00,0.21485071047494342,0.26306904973609185,0.27980716444984804,0.24865740178358497
2020-04-14 18:00:00,0.09382230200206375,0.08745988058489054,0.11967343187442932,0.08524743258745279
2020-04-14 19:00:00,0.0009194037437875233,0.0,0.0004827393002565786,0.0
2020-04-14 20:00:00,0.0,0.0,0.0,0.0
2020-04-14 21:00:00,0.0,0.0,0.0,0.0
2020-04-14 22:00:00,0.0,0.0,0.0,0.0
2020-04-14 23:00:00,0.0,0.0,0.0,0.0
2020-04-15 00:00:00,0.0,0.0,0.0,0.0
2020-04-15 01:00:00,0.0,0.0,0.0,0.0
2020-04-15 02:00:00,0.0,0.0,0.0,0.0
2020-04-15 03:00:00,0.0,0.0,0.0,0.0
2020-04-15 04:00:00,0.0,0.0,0.0,0.0
2020-04-15 05:00:00,0.0,0.0,0.0,0.0
2020-04-15 06:00:00,0.0,0.0,0.0,0.0
2020-04-15 07:00:00,0.01761681929168339,0.03034260757050678,0.016149189490724223,0.027618200751801037
2020-04-15 08:00:00,0.16393792001070018,0.20785962327792484,0.17772184422216358,0.20150344719844931
2020-04-15 09:00:00,0.352716652097717,0.39036222169696655,0.3627644173744196,0.40593743782749575
2020-04-15 10:00:00,0.5021126892339794,0.560888876900285,0.5370395068619492,0.5616836185463715
2020-04-15 11:00:00,0.5821761382154916,0.6335079549173134,0.6725699955133657,0.6895458612201325
2020-04-15 12:00:00,0.6508207869158363,0.7004913533600449,0.64688645746974,0.7187306465777108
2020-04-15 13:00:00,0.688976413094599,0.6865120590548361,0.6519044171865647,0.7331640675303808
2020-04-15 14:00:00,0.6517740188742931,0.6221603609085943,0.655828565618018,0.6966836050859891
2020-04-15 15:00:00,0.5316202883863966,0.5528749877777553,0.5602125149807091,0.567543493806575
2020-04-15 16:00:00,0.43301201324336275,0.3561322821101808,0.41896109161850487,0.4145569053095387
2020-04-15 17:00:00,0.27143934193671093,0.23395107597831907,0.2546685937985787,0.21940149290761135
2020-04-15 18:00:00,0.10344084804195117,0.07923412060211259,0.11062797732666992,0.08248958089712469
2020-04-15 19:00:00,0.0009225024076355148,0.0,0.000435747927446353,0.0
2020-04-15 20:00:00,0.0,0.0,0.0,0.0
2020-04-15 21:00:00,0.0,0.0,0.0,0.0
2020-04-15 22:00:00,0.0,0.0,0.0,0.0
2020-04-15 23:00:00,0.0,0.0,0.0,0.0
2020-04-16 00:00:00,0.0,0.0,0.0,0.0
2020-04-16 01:00:00,0.0,0.0,0.0,0.0
2020-04-16 02:00:00,0.0,0.0,0.0,0.0
2020-04-16 03:00:00,0.0,0.0,0.0,0.0
2020-04-16 04:00:00,0.0,0.0,0.0,0.0
2020-04-16 05:00:00,0.0,0.0,0.0,0.0
2020-04-16 06:00:00,0.0,0.0,0.0,0.0
2020-04-16 07:00:00,0.019352295895875192,0.030877734945847286,0.016129653486406374,0.029513682692794637
2020-04-16 08:00:00,0.19978042363378787,0.21663236993365484,0.1722828117508519,0.21111831068435705
2020-04-16 09:00:00,0.4237350536434782,0.42119643045528127,0.37899227879450437,0.3914083301036744
2020-04-16 10:00:00,0.5934159956693831,0.591355407824236,0.5427811403072809,0.5591625783011905
2020-04-16 11:00:00,0.7133816522593973,0.702919697177134,0.6767218693942001,0.6689685421630237
2020-04-16 12:00:00,0.7759382073026538,0.7635319896981967,0.722278711592756,0.7037358333790793
2020-04-16 13:00:00,0.7912189202843559,0.7715780124128303,0.7414617992523437,0.7070798986746643
2020-04-16 14:00:00,0.7557288992453276,0.706152708017147,0.6535108562329504,0.5631899080317017
2020-04-16 15:00:00,0.6770512749249573,0.6236225881047632,0.6074406021215261,0.4671840698995775
2020-04-16 16:00:00,0.5325715401886326,0.5157212370219638,0.5001908298510398,0.37019261699036604
2020-04-16 17:00:00,0.35744913836737446,0.31390702883564797,0.3078102977487561,0.22917623425780767
2020-04-16 18:00:00,0.13320933579120398,0.10887318859253113,0.11987391756781592,0.08426217005595284
2020-04-16 19:00:00,0.0008868440920165435,0.0,0.00044023653586026506,0.0
2020-04-16 20:00:00,0.0,0.0,0.0,0.0
2020-04-16 21:00:00,0.0,0.0,0.0,0.0
2020-04-16 22:00:00,0.0,0.0,0.0,0.0
2020-04-16 23:00:00,0.0,0.0,0.0,0.0
2020-04-17 00:00:00,0.0,0.0,0.0,0.0
2020-04-17 01:00:00,0.0,0.0,0.0,0.0
2020-04-17 02:00:00,0.0,0.0,0.0,0.0
2020-04-17 03:00:00,0.0,0.0,0.0,0.0
2020-04-17 04:00:00,0.0,0.0,0.0,0.0
2020-04-17 05:00:00,0.0,0.0,0.0,0.0
2020-04-17 06:00:00,0.0,0.0,0.0,0.0
2020-04-17 07:00:00,0.020040677918160915,0.03366020500255517,0.014618174310870912,0.023375565778483348
2020-04-17 08:00:00,0.20149154781850556,0.22029350265106254,0.13902236317203484,0.1691655804107049
2020-04-17 09:00:00,0.42440105102468634,0.4142674916308188,0.32108029918395437,0.3364154737795524
2020-04-17 10:00:00,0.596725799797313,0.5736490582966166,0.46259206385039203,0.48781730073463025
2020-04-17 11:00:00,0.7119390378746663,0.6737305033929052,0.5580421043392431,0.540218365477116
2020-04-17 12:00:00,0.7696003492874336,0.7458549450390427,0.6573326365922203,0.564476565813591
2020-04-17 13:00:00,0.782949527376606,0.7488188801588994,0.6688611910120088,0.5546726561567338
2020-04-17 14:00:00,0.7508795108743965,0.7142448969446247,0.6901437128377175,0.543806994001393
2020-04-17 15:00:00,0.6576956288670659,0.6425898272462455,0.6175233556313962,0.5434418370262606
2020-04-17 16:00:00,0.5121141288652353,0.4586665566774131,0.48902029008722936,0.4093014371304881
2020-04-17 17:00:00,0.34410278969263147,0.2921182125106632,0.295511267021763,0.2615040027287896
2020-04-17 18:00:00,0.13327564034859943,0.09445647025600663,0.10100023257858054,0.08514887988460616
2020-04-17 19:00:00,0.0010364654705675806,0.0,0.0004715362946620699,0.0
2020-04-17 20:00:00,0.0,0.0,0.0,0.0
2020-04-17 21:00:00,0.0,0.0,0.0,0.0
2020-04-17 22:00:00,0.0,0.0,0.0,0.0
2020-04-17 23:00:00,0.0,0.0,0.0,0.0
2020-04-18 00:00:00,0.0,0.0,0.0,0.0
2020-04-18 01:00:00,0.0,0.0,0.0,0.0
2020-04-18 02:00:00,0.0,0.0,0.0,0.0
2020-04-18 03:00:00,0.0,0.0,0.0,0.0
2020-04-18 04:00:00,0.0,0.0,0.0,0.0
2020-04-18 05:00:00,0.0,0.0,0.0,0.0
2020-04-18 06:00:00,0.0,0.0,0.0,0.0
2020-04-18 07:00:00,0.01777969642529999,0.019946141330600596,0.008502448107010152,0.020599511107766613
2020-04-18 08:00:00,0.17911122657308082,0.14151716923018687,0.10564538247741276,0.14606692250376388
2020-04-18 09:00:00,0.3842463442296682,0.34693816456486953,0.28228402630415717,0.3412038003669823
2020-04-18 10:00:00,0.5639442560800895,0.49292936828129674,0.40305877891195446,0.4964210865186231
2020-04-18 11:00:00,0.6791875526794097,0.5934595546954252,0.4467259380353186,0.5391880866997079
2020-04-18 12:00:00,0.7442410060620047,0.6502018677095743,0.4699233686907418,0.4943932883163954
2020-04-18 13:00:00,0.761133289875803,0.6531252509700469,0.592779320761689,0.6785147583890908
2020-04-18 14:00:00,0.7043230445166396,0.658058969776864,0.6118779135522611,0.6431750621089717
2020-04-18 15:00:00,0.6442791477452029,0.6128662289958944,0.5319402885886981,0.5803155978841159
2020-04-18 16:00:00,0.5091147694811632,0.5051432234636289,0.44719186171278485,0.4429447338022936
2020-04-18 17:00:00,0.3026965571326773,0.30793460400673434,0.30839088724750924,0.2676081933048641
2020-04-18 18:00:00,0.13663523727830498,0.11650140391539988,0.12532846615344334,0.10236789560569486
2020-04-18 19:00:00,0.0010182736352722318,0.0,0.00048770180100963796,0.0
2020-04-18 20:00:00,0.0,0.0,0.0,0.0
2020-04-18 21:00:00,0.0,0.0,0.0,0.0
2020-04-18 22:00:00,0.0,0.0,0.0,0.0
2020-04-18 23:00:00,0.0,0.0,0.0,0.0
2020-04-19 00:00:00,0.0,0.0,0.0,0.0
2020-04-19 01:00:00,0.0,0.0,0.0,0.0
2020-04-19 02:00:00,0.0,0.0,0.0,0.0
2020-04-19 03:00:00,0.0,0.0,0.0,0.0
2020-04-19 04:00:00,0.0,0.0,0.0,0.0
2020-04-19 05:00:00,0.0,0.0,0.0,0.0
2020-04-19 06:00:00,0.0,0.0,0.0,0.0
2020-04-19 07:00:00,0.017065822863025115,0.026342878668800057,0.01341471307969755,0.01911947576316989
2020-04-19 08:00:00,0.16685537590761204,0.1701478447312672,0.16116119653567715,0.13222629237362896
2020-04-19 09:00:00,0.35314095496930353,0.3373382544511895,0.32006264899820297,0.3277701870349837
2020-04-19 10:00:00,0.5083422937411852,0.4708112755038361,0.42272521116973266,0.47489592209479986
2020-04-19 11:00:00,0.6196089190435456,0.5852828736336273,0.521458578506489,0.5691927029545475
2020-04-19 12:00:00,0.6651392730662131,0.6650558230273624,0.5475877268969896,0.6264881898677364
2020-04-19 13:00:00,0.7193602211387923,0.7189159955731751,0.5877590755050249,0.6416951919718169
2020-04-19 14:00:00,0.6825061812580223,0.6826090146801234,0.5866269061016249,0.5811877016261197
2020-04-19 15:00:00,0.6030538989878139,0.6093542922891758,0.558115165415132,0.514240785343921
2020-04-19 16:00:00,0.47910224672660195,0.48150507180973023,0.44183340450151865,0.445606426569059
2020-04-19 17:00:00,0.3039969536507191,0.29140680494140875,0.29318355099981697,0.254173762767228
2020-04-19 18:00:00,0.11419001011625303,0.09073722652973297,0.12097083158836805,0.08247394696103982
2020-04-19 19:00:00,0.0009370827286749808,0.0,0.00033686218079416225,0.0
2020-04-19 20:00:00,0.0,0.0,0.0,0.0
2020-04-19 21:00:00,0.0,0.0,0.0,0.0
2020-04-19 22:00:00,0.0,0.0,0.0,0.0
2020-04-19 23:00:00,0.0,0.0,0.0,0.0
2020-04-20 00:00:00,0.0,0.0,0.0,0.0
2020-04-20 01:00:00,0.0,0.0,0.0,0.0
2020-04-20 02:00:00,0.0,0.0,0.0,0.0
2020-04-20 03:00:00,0.0,0.0,0.0,0.0
2020-04-20 04:00:00,0.0,0.0,0.0,0.0
2020-04-20 05:00:00,0.0,0.0,0.0,0.0
2020-04-20 06:00:00,0.0,0.0,0.0,0.0
2020-04-20 07:00:00,0.015751462270696678,0.01971636686545729,0.011268433240657625,0.021311442046645864
2020-04-20 08:00:00,0.12815889543758843,0.11829069015488172,0.11640755735640144,0.14767763802100967
2020-04-20 09:00:00,0.2565315251119487,0.27087606177314494,0.263191172302576,0.2999375685002268
2020-04-20 10:00:00,0.3532051809832434,0.4148367395412178,0.41706409544974804,0.4393921359843173
2020-04-20 11:00:00,0.42218801265088024,0.495017786773957,0.4927996054091614,0.5644859697748433
2020-04-20 12:00:00,0.4430618059773932,0.5315819048481729,0.5717897154520001,0.6707842112778205
2020-04-20 13:00:00,0.47470446982429354,0.6040429442804099,0.686374669937377,0.7231654603104041
2020-04-20 14:00:00,0.4194921164001777,0.6189556614003132,0.6468500134167451,0.6303486619032778
2020-04-20 15:00:00,0.3972727087305304,0.565046968546014,0.5932335686496174,0.5857430073882233
2020-04-20 16:00:00,0.33139638904569346,0.4411309270057121,0.4631138559074313,0.39097422564455037
2020-04-20 17:00:00,0.21068894736092875,0.271341138596641,0.3139826210342586,0.240462136853964
2020-04-20 18:00:00,0.08289666622460265,0.08394256681740521,0.12656371455102552,0.08391015454840112
2020-04-20 19:00:00,0.0007641879279965964,0.0,0.00024535096516289695,0.0
2020-04-20 20:00:00,0.0,0.0,0.0,0.0
2020-04-20 21:00:00,0.0,0.0,0.0,0.0
2020-04-20 22:00:00,0.0,0.0,0.0,0.0
2020-04-20 23:00:00,0.0,0.0,0.0,0.0
2020-04-21 00:00:00,0.0,0.0,0.0,0.0
2020-04-21 01:00:00,0.0,0.0,0.0,0.0
2020-04-21 02:00:00,0.0,0.0,0.0,0.0
2020-04-21 03:00:00,0.0,0.0,0.0,0.0
2020-04-21 04:00:00,0.0,0.0,0.0,0.0
2020-04-21 05:00:00,0.0,0.0,0.0,0.0
2020-04-21 06:00:00,0.0,0.0,0.0,0.0
2020-04-21 07:00:00,0.022267796644829377,0.030999904643961403,0.017430767907516125,0.032512362379093517
2020-04-21 08:00:00,0.19494832101663825,0.1835000979447281,0.15740345285260096,0.20494807698011197
2020-04-21 09:00:00,0.40778235270610763,0.3546220803932223,0.34456929425221605,0.3990757786230423
2020-04-21 10:00:00,0.5796078764061249,0.5190522911548022,0.49608404922812044,0.5329311169995282
2020-04-21 11:00:00,0.6871986771880995,0.6261620571277189,0.5804796143985425,0.6340293656874534
2020-04-21 12:00:00,0.7451125022535174,0.6980192891578603,0.6360795620854084,0.6541566674986288
2020-04-21 13:00:00,0.7700741889848916,0.7439698035841665,0.6461845989078168,0.7112384105317939
2020-04-21 14:00:00,0.739992347370654,0.7146459344748863,0.6674061371780236,0.6908395100454964
2020-04-21 15:00:00,0.63644564475805,0.6301965518699038,0.6043394542760715,0.6102424639337033
2020-04-21 16:00:00,0.48952793450492954,0.48115704689803174,0.4563112327466754,0.44936196052081295
2020-04-21 17:00:00,0.33590989009706657,0.3132234659633303,0.29028003538638686,0.27240780955534877
2020-04-21 18:00:00,0.11885546016740317,0.10036018787047243,0.10627462670319286,0.10070128689665338
2020-04-21 19:00:00,0.0008985574949256809,0.0,0.0003916332915267769,0.0
2020-04-21 20:00:00,0.0,0.0,0.0,0.0
2020-04-21 21:00:00,0.0,0.0,0.0,0.0
2020-04-21 22:00:00,0.0,0.0,0.0,0.0
2020-04-21 23:00:00,0.0,0.0,0.0,0.0
2020-04-22 00:00:00,0.0,0.0,0.0,0.0
2020-04-22 01:00:00,0.0,0.0,0.0,0.0
2020-04-22 02:00:00,0.0,0.0,0.0,0.0
2020-04-22 03:00:00,0.0,0.0,0.0,0.0
2020-04-22 04:00:00,0.0,0.0,0.0,0.0
2020-04-22 05:00:00,0.0,0.0,0.0,0.0
2020-04-22 06:00:00,0.0,0.0,0.0,0.0
2020-04-22 07:00:00,0.021323006156468274,0.033958319696896846,0.01557098346707704,0.02514705598854562
2020-04-22 08:00:00,0.19033871798654306,0.20688754324345554,0.1448897945845638,0.1832922618109421
2020-04-22 09:00:00,0.3911216390993944,0.4003419291249516,0.3122296142169542,0.36492933906113784
2020-04-22 10:00:00,0.5579078438993913,0.5458593302277381,0.42426578611904325,0.48189576414545543
2020-04-22 11:00:00,0.6769742633891138,0.629383922008913,0.525333602736092,0.5790346671329103
2020-04-22 12:00:00,0.7411429502904101,0.682027711654781,0.5667457738959356,0.6268196563106629
2020-04-22 13:00:00,0.7260648961417641,0.6924480996135491,0.6161722943516971,0.5932935163382236
2020-04-22 14:00:00,0.7058830769183834,0.6591973773585401,0.6462241472645017,0.48978927812975825
2020-04-22 15:00:00,0.5940048310208583,0.55831095853874,0.5705015780685334,0.3884798868924147
2020-04-22 16:00:00,0.4795601771701753,0.4660030480790818,0.4710049520639689,0.36888789279256007
2020-04-22 17:00:00,0.28074651622137026,0.2587449336751567,0.3026763527730138,0.21239764115134846
2020-04-22 18:00:00,0.09000443990753441,0.07660748298141505,0.11043801825769836,0.08224605871454617
2020-04-22 19:00:00,0.0009150532704833209,0.0,0.00031997253389083347,0.0
2020-04-22 20:00:00,0.0,0.0,0.0,0.0
2020-04-22 21:00:00,0.0,0.0,0.0,0.0
2020-04-22 22:00:00,0.0,0.0,0.0,0.0
2020-04-22 23:00:00,0.0,0.0,0.0,0.0
2020-04-23 00:00:00,0.0,0.0,0.0,0.0
2020-04-23 01:00:00,0.0,0.0,0.0,0.0
2020-04-23 02:00:00,0.0,0.0,0.0,0.0
2020-04-23 03:00:00,0.0,0.0,0.0,0.0
2020-04-23 04:00:00,0.0,0.0,0.0,0.0
2020-04-23 05:00:00,0.0,0.0,0.0,0.0
2020-04-23 06:00:00,0.0,0.0,0.0,0.0
2020-04-23 07:00:00,0.016629019548818298,0.02409127844633093,0.012400610155313591,0.022331145338146795
2020-04-23 08:00:00,0.13848818932722232,0.14132228647529657,0.13039982913074336,0.15704030669650476
2020-04-23 09:00:00,0.3219752998561785,0.33495794457237965,0.2966046833408227,0.3594563466722604
2020-04-23 10:00:00,0.455120211877859,0.47955940572237904,0.44234951283332646,0.4675662294128984
2020-04-23 11:00:00,0.5614451356687695,0.6177771683888087,0.5887032539683736,0.6354477332553216
2020-04-23 12:00:00,0.658755478100312,0.6830508574219173,0.6465250055949701,0.6944115307194059
2020-04-23 13:00:00,0.6726514057431254,0.7011923514293383,0.6551471977957813,0.6715875033701673
2020-04-23 14:00:00,0.6518049397193787,0.6978656272721877,0.6174742947836481,0.5960303531990975
2020-04-23 15:00:00,0.5651111626547785,0.5756990654142002,0.562659060206038,0.4535247352605349
2020-04-23 16:00:00,0.4687012048365763,0.42498482766070733,0.42395987527884443,0.3033691482165726
2020-04-23 17:00:00,0.26581160404296944,0.24673766576382233,0.2699696607014608,0.21042967993709144
2020-04-23 18:00:00,0.09595498484836654,0.07800580429565313,0.09072228627177999,0.0782216953387468
2020-04-23 19:00:00,0.0008615047458505696,0.0,0.0001462895763335129,0.0
2020-04-23 20:00:00,0.0,0.0,0.0,0.0
2020-04-23 21:00:00,0.0,0.0,0.0,0.0
2020-04-23 22:00:00,0.0,0.0,0.0,0.0
2020-04-23 23:00:00,0.0,0.0,0.0,0.0
2020-04-24 00:00:00,0.0,0.0,0.0,0.0
2020-04-24 01:00:00,0.0,0.0,0.0,0.0
2020-04-24 02:00:00,0.0,0.0,0.0,0.0
2020-04-24 03:00:00,0.0,0.0,0.0,0.0
2020-04-24 04:00:00,0.0,0.0,0.0,0.0
2020-04-24 05:00:00,0.0,0.0,0.0,0.0
2020-04-24 06:00:00,0.0,0.0,0.0,0.0
2020-04-24 07:00:00,0.01719389325877902,0.033402686548787225,0.016916448774915507,0.030742914676217065
2020-04-24 08:00:00,0.1310298083802688,0.17570742688012275,0.1411536368101516,0.16616715080591687
2020-04-24 09:00:00,0.29864875936664975,0.34987529592475997,0.30805870761678805,0.34569866179594266
2020-04-24 10:00:00,0.4772266002258457,0.5140588940885547,0.4352991998162035,0.47193749725485834
2020-04-24 11:00:00,0.6110118130219924,0.5759124959110012,0.5179101958584954,0.5359817018078408
2020-04-24 12:00:00,0.6944769673808441,0.6418192274872613,0.5181907443792129,0.6201445204858612
2020-04-24 13:00:00,0.7201706378353546,0.6405180063251208,0.5075263847208693,0.6262203397164492
2020-04-24 14:00:00,0.6854881667591692,0.6325190224116222,0.433630532855326,0.5816967349106532
2020-04-24 15:00:00,0.5898548105743578,0.5491264447866071,0.42273857643646195,0.48449385388343846
2020-04-24 16:00:00,0.45463104619177763,0.4362799895037515,0.31321026742065455,0.3389185950986942
2020-04-24 17:00:00,0.2690107010716698,0.2456072530447969,0.16494979389513428,0.21333029251740188
2020-04-24 18:00:00,0.1064880926201304,0.07972319346757649,0.06718145733964931,0.08602715799334591
2020-04-24 19:00:00,0.0008651879516509578,0.0,0.00037327389901433057,0.0
2020-04-24 20:00:00,0.0,0.0,0.0,0.0
2020-04-24 21:00:00,0.0,0.0,0.0,0.0
2020-04-24 22:00:00,0.0,0.0,0.0,0.0
2020-04-24 23:00:00,0.0,0.0,0.0,0.0
2020-04-25 00:00:00,0.0,0.0,0.0,0.0
2020-04-25 01:00:00,0.0,0.0,0.0,0.0
2020-04-25 02:00:00,0.0,0.0,0.0,0.0
2020-04-25 03:00:00,0.0,0.0,0.0,0.0
2020-04-25 04:00:00,0.0,0.0,0.0,0.0
2020-04-25 05:00:00,0.0,0.0,0.0,0.0
2020-04-25 06:00:00,0.0,0.0,0.0,0.0
2020-04-25 07:00:00,0.022829006834035846,0.0348809706264155,0.021560322037220653,0.033794029876004376
2020-04-25 08:00:00,0.17690060118988893,0.2087797032046688,0.1860201735929252,0.20471819284287662
2020-04-25 09:00:00,0.36035977367852967,0.42113932222321016,0.3914129565744471,0.42299015371523524
2020-04-25 10:00:00,0.5499151252515343,0.5895205104475161,0.5654900452187791,0.5884903695025733
2020-04-25 11:00:00,0.668915943971761,0.6932131822339174,0.6873398202552976,0.6950213635569258
2020-04-25 12:00:00,0.717433246199589,0.7547337474168287,0.740595579008318,0.7374999507296067
2020-04-25 13:00:00,0.7268600012312038,0.7546774260506494,0.7513294036687859,0.7542906509261406
2020-04-25 14:00:00,0.6847464400085542,0.7129401502222077,0.7225882440687158,0.7223609173438726
2020-04-25 15:00:00,0.5656896120246261,0.6189342326311641,0.6416472715494622,0.6086303610869547
2020-04-25 16:00:00,0.4267955617572639,0.4817985163542966,0.5066735071742307,0.4765504650648886
2020-04-25 17:00:00,0.24691491791979464,0.28519243014336865,0.3095296028287162,0.30178983107186597
2020-04-25 18:00:00,0.0853040197622873,0.09248601354598789,0.11497799149854002,0.10040038169427842
2020-04-25 19:00:00,0.0009822289123493858,0.0,0.00045579228415047735,0.0
2020-04-25 20:00:00,0.0,0.0,0.0,0.0
2020-04-25 21:00:00,0.0,0.0,0.0,0.0
2020-04-25 22:00:00,0.0,0.0,0.0,0.0
2020-04-25 23:00:00,0.0,0.0,0.0,0.0
2020-04-26 00:00:00,0.0,0.0,0.0,0.0
2020-04-26 01:00:00,0.0,0.0,0.0,0.0
2020-04-26 02:00:00,0.0,0.0,0.0,0.0
2020-04-26 03:00:00,0.0,0.0,0.0,0.0
2020-04-26 04:00:00,0.0,0.0,0.0,0.0
2020-04-26 05:00:00,0.0,0.0,0.0,0.0
2020-04-26 06:00:00,0.0,0.0,0.0,0.0
2020-04-26 07:00:00,0.023346814859655524,0.03810419488106549,0.01962567417018244,0.03228357682919815
2020-04-26 08:00:00,0.18239838684101878,0.21019357735843347,0.18424660543810095,0.20287859450831366
2020-04-26 09:00:00,0.36730989348051946,0.4152518176709272,0.35339126349769295,0.4006175757791814
2020-04-26 10:00:00,0.506390437941338,0.5676154209109473,0.5007179307921115,0.5405646650078278
2020-04-26 11:00:00,0.6196559279362066,0.6518088452981351,0.5900272863412858,0.6093095139928606
2020-04-26 12:00:00,0.7229855796726556,0.7182429355767115,0.626419526337003,0.633781609649285
2020-04-26 13:00:00,0.7441856518055672,0.6405616833723331,0.5575364634323303,0.5347900096495616
2020-04-26 14:00:00,0.7055242240328334,0.6039205660103243,0.4612769110313104,0.4687558572536784
2020-04-26 15:00:00,0.6483805578967894,0.4802152433754607,0.46704917975425825,0.44392185585879435
2020-04-26 16:00:00,0.5101357146035199,0.313133050469331,0.3545589536229123,0.33831645540463345
2020-04-26 17:00:00,0.3236029770529463,0.16637263342815045,0.23219628983840881,0.1498427892904848
2020-04-26 18:00:00,0.11392750115372006,0.04877810185282082,0.08354098355497537,0.04151204078400514
2020-04-26 19:00:00,0.0011314919183453272,0.0,0.0004860253699966656,0.0
2020-04-26 20:00:00,0.0,0.0,0.0,0.0
2020-04-26 21:00:00,0.0,0.0,0.0,0.0
2020-04-26 22:00:00,0.0,0.0,0.0,0.0
2020-04-26 23:00:00,0.0,0.0,0.0,0.0
2020-04-27 00:00:00,0.0,0.0,0.0,0.0
2020-04-27 01:00:00,0.0,0.0,0.0,0.0
2020-04-27 02:00:00,0.0,0.0,0.0,0.0
2020-04-27 03:00:00,0.0,0.0,0.0,0.0
2020-04-27 04:00:00,0.0,0.0,0.0,0.0
2020-04-27 05:00:00,0.0,0.0,0.0,0.0
2020-04-27 06:00:00,0.0,0.0,0.0,0.0
2020-04-27 07:00:00,0.021306633854020162,0.02862339030136038,0.013032166334750546,0.02299690323659485
2020-04-27 08:00:00,0.1604584276256072,0.15687597237217318,0.09387968571251049,0.12554311068093665
2020-04-27 09:00:00,0.3631808591782076,0.35174562895705835,0.22795520479575315,0.31777515841711457
2020-04-27 10:00:00,0.5256490643479443,0.44889350667150374,0.30037011974901295,0.3257560897723653
2020-04-27 11:00:00,0.6590600390284427,0.5774226686743447,0.3809173738688622,0.45602011719192637
2020-04-27 12:00:00,0.7092221093387785,0.620264148445816,0.41200254719185603,0.47819832310615146
